Date,Value Date,Narration,Withdrawal,Deposit,Balance
14-12-2018,14-12-2018,FP/SONOVATE LTD,,"14,124.00","89,439.15"
12-12-2018,12-12-2018,DD/H3G,5,,"75,315.15"
12-12-2018,12-12-2018,DD/HMRC VAT,"9,908.87",,"75,320.15"
,,,,,
12-12-2018,12-12-2018,DD/VITALITY HEALTH,150.98,,"85,229.02"
12-12-2018,12-12-2018,TRTR/000000404111/12-12-2018 07:43:29/BWY,"6,624.00",,"85,380.00"
12-12-2018,12-12-2018,TRTR/000000404110/12-12-2018 07:43:27/BWY,"8,280.00",,"92,004.00"
11-12-2018,11-12-2018,TRTR/000000404069/11-12-2018 07:50:06/BWY,"11,040.00",,"1,00,284.00"
11-12-2018,11-12-2018,TRTR/000000404073/11-12-2018 07:50:06/BWY,"8,280.00",,"1,11,324.00"
11-12-2018,11-12-2018,TRTR/000000404070/11-12-2018 07:50:06/BWY,"12,168.00",,"1,19,604.00"
11-12-2018,11-12-2018,TRTR/000000404072/11-12-2018 07:50:06/BWY,"7,590.00",,"1,31,772.00"
11-12-2018,11-12-2018,TRTR/000000404071/11-12-2018 07:50:06/BWY,"10,608.00",,"1,39,362.00"
11-12-2018,11-12-2018,TRTR/000000404074/11-12-2018 07:50:06/BWY,"8,556.00",,"1,49,970.00"
11-12-2018,11-12-2018,BC/CLEARWATER P SOL L,,"12,960.00","1,58,526.00"
10-12-2018,10-12-2018,"CHARGES FOR IBS FP DT 07.12.18 REF IBSC
404039",10,,"1,45,566.00"
10-12-2018,10-12-2018,FP/Tecpoint LTD,,"13,327.36","1,45,576.00"
07-12-2018,07-12-2018,ADVISE CONSULTANT LTD,"3,530.70",,"1,32,248.64"
07-12-2018,07-12-2018,ADVISE CONSULTANT LTD,"3,535.62",,"1,35,779.34"
07-12-2018,07-12-2018,ADVISE CONSULTANT LTD,"2,869.20",,"1,39,314.96"
07-12-2018,07-12-2018,FP/Rent/000000404039,"3,000.00",,"1,42,184.16"
07-12-2018,07-12-2018,"CHARGES FOR IBS FP DT 06.12.18 REF
IBSC404021",10,,"1,45,184.16"
07-12-2018,07-12-2018,TRTR/000000404019/07-12-2018 07:51:55/BWY,950.11,,"1,45,194.16"
07-12-2018,07-12-2018,TRTR/000000404011/07-12-2018 07:51:54/BWY,"2,000.00",,"1,46,144.27"
07-12-2018,07-12-2018,TRTR/000000404020/07-12-2018 07:51:55/BWY,"1,387.17",,"1,48,144.27"
06-12-2018,06-12-2018,FP/Director Exp NVAT/000000404021,"1,500.00",,"1,49,531.44"
06-12-2018,06-12-2018,FP/TEC,,"80,000.00","1,51,031.44"
05-12-2018,05-12-2018,TRTR/000000403957/05-12-2018 07:44:07/BWY,"5,154.00",,"71,031.44"
05-12-2018,05-12-2018,TRTR/000000403956/05-12-2018 07:44:06/BWY,"3,383.33",,"76,185.44"
05-12-2018,05-12-2018,FP/BIZTEK RECRU,,"7,920.00","79,568.77"
04-12-2018,04-12-2018,CHARGES FOR IBS FP DT 30.11.18 REF 403762,10,,"71,648.77"
03-12-2018,01-12-2018,LIQUID 11 LTD LOW,7.15,,"71,658.77"
01-12-2018,01-12-2018,TRTR/000000403750/01-12-2018 07:46:43/BWY,"3,388.33",,"71,665.92"
01-12-2018,01-12-2018,TRTR/000000403749/01-12-2018 07:46:41/BWY,"5,154.00",,"75,054.25"
30-11-2018,30-11-2018,FP/Nov Salary/000000403762,"4,965.74",,"80,208.25"
30-11-2018,30-11-2018,DD/NEST,73.07,,"85,173.99"
29-11-2018,29-11-2018,ADVISE CONSULTANT LTD,"2,887.20",,"85,247.06"
29-11-2018,29-11-2018,ADVISE CONSULTANT LTD,"2,592.00",,"88,134.26"
29-11-2018,29-11-2018,ADVISE CONSULTANT LTD,"3,859.20",,"90,726.26"
29-11-2018,29-11-2018,ADVISE CONSULTANT LTD,"2,304.24",,"94,585.46"
28-11-2018,28-11-2018,CHARGES FOR IBS FP DT 26.11.18 REF 403601,10,,"96,889.70"
26-11-2018,26-11-2018,FP/Company Credit Card/000000403601,"1,800.00",,"96,899.70"
21-11-2018,21-11-2018,DD/H3G,36.28,,"98,699.70"
,,,,,
21-11-2018,21-11-2018,DD/H3G,49.92,,"98,735.98"
20-11-2018,20-11-2018,DD/HISCOX DD,65.42,,"98,785.90"
19-11-2018,18-11-2018,DUKES COURT TRAVEL 020,645,,"98,851.32"
16-11-2018,16-11-2018,ADVICE CONSULTANT LTD,"2,869.20",,"99,496.32"
16-11-2018,16-11-2018,ADVICE CONSULTANT LTD,"3,859.20",,"1,02,365.52"
16-11-2018,16-11-2018,FP/Virtusa UK Limited,,"19,430.52","1,06,224.72"
16-11-2018,14-11-2018,PAYPAL *HARIKRISHNA 353,4.49,,"86,794.20"
15-11-2018,15-11-2018,ADVICE CONSULTANT LTD,"2,343.30",,"86,798.69"
15-11-2018,15-11-2018,ADVICE CONSULTANT LTD,"2,887.20",,"89,141.99"
15-11-2018,14-11-2018,AMZN Mktp UK*M860T7TG4 800,39.49,,"92,029.19"
14-11-2018,14-11-2018,DD/VONAGE LIMITED,22.61,,"92,068.68"
13-11-2018,13-11-2018,BC/CLEARWATER P SOL L,,"16,200.00","92,091.29"
12-11-2018,12-11-2018,DD/H3G,5,,"75,891.29"
12-11-2018,12-11-2018,DD/VITALITY HEALTH,150.98,,"75,896.29"
12-11-2018,12-11-2018,TRTR/000000403218/12-11-2018 07:35:25/BWY,"7,440.00",,"76,047.27"
12-11-2018,12-11-2018,TRTR/000000403222/12-11-2018 07:35:26/BWY,20,,"83,487.27"
12-11-2018,12-11-2018,TRTR/000000403219/12-11-2018 07:35:23/BWY,90,,"83,507.27"
12-11-2018,12-11-2018,TRTR/000000403221/12-11-2018 07:35:23/BWY,66.4,,"83,597.27"
12-11-2018,12-11-2018,TRTR/000000403220/12-11-2018 07:35:23/BWY,"3,388.33",,"83,663.67"
09-11-2018,08-11-2018,GODADDY COM EUROPE 020,69.94,,"87,052.00"
09-11-2018,09-11-2018,FP/SONOVATE LTD,,"16,050.00","87,121.94"
09-11-2018,09-11-2018,TRTR/000000403167/09-11-2018 07:47:29/BWY,"8,085.00",,"71,071.94"
09-11-2018,09-11-2018,TRTR/000000403168/09-11-2018 07:47:29/BWY,"7,448.00",,"79,156.94"
09-11-2018,09-11-2018,TRTR/000000403169/09-11-2018 07:47:28/BWY,"10,305.00",,"86,604.94"
08-11-2018,08-11-2018,ADVICE CONSULTANT LTD,"2,592.00",,"96,909.94"
08-11-2018,08-11-2018,ADVICE CONSULTANT LTD,"3,530.70",,"99,501.94"
08-11-2018,08-11-2018,ADVICE CONSULTANT LTD,"2,343.30",,"1,03,032.64"
08-11-2018,08-11-2018,CHARGES FOR IBS FP DTD 06.11.18/RF 403104,5,,"1,05,375.94"
08-11-2018,08-11-2018,TRTR/000000403113/08-11-2018 07:35:04/BWY,"9,600.00",,"1,05,380.94"
08-11-2018,08-11-2018,TRTR/000000403114/08-11-2018 07:35:04/BWY,"7,200.00",,"1,14,980.94"
08-11-2018,08-11-2018,TRTR/000000403112/08-11-2018 07:35:04/BWY,"8,568.00",,"1,22,180.94"
08-11-2018,08-11-2018,TRTR/000000403110/08-11-2018 07:35:04/BWY,"12,870.00",,"1,30,748.94"
07-11-2018,07-11-2018,FP/TEC,,"90,531.00","1,43,618.94"
07-11-2018,07-11-2018,DD/NEST,73.07,,"53,087.94"
06-11-2018,06-11-2018,FP/Company Credit Card Payment/000000403104,960,,"53,161.01"
06-11-2018,05-11-2018,DUKES COURT TRAVEL 020,450,,"54,121.01"
05-11-2018,01-11-2018,LIQUID 11 LTD LOW,7.15,,"54,571.01"
02-11-2018,02-11-2018,FP/BIZTEK RECRU,,"8,280.00","54,578.16"
02-11-2018,02-11-2018,CHARGES FOR IBS FP DT 01.11.18 REF 402901,10,,"46,298.16"
,,,,,
02-11-2018,02-11-2018,TRTR/000000402903/02-11-2018 07:47:18/BWY,949.91,,"46,308.16"
02-11-2018,02-11-2018,TRTR/000000402905/02-11-2018 07:47:18/BWY,"1,387.37",,"47,258.07"
01-11-2018,01-11-2018,FP/Oct Salary/000000402901,"4,965.54",,"48,645.44"
