DATE,TYPE,TRANSACTION,IN,OUT,ACCOUNT
11-09-2020,FASTER PAYMENT,AKSHA IT CONSULTANTS LTD (Aksha July Inv),,£14280.00,£144464.21
16-09-2020,DIRECT DEBIT,American Express (37420721877),,£22.88,
16-09-2020,DIRECT DEBIT,Vitality Corporate Services (51950673),,£325.53,£144115.80
17-09-2020,DIRECT DEBIT,EE (Q04878970),,£97.63,£144018.17
19-09-2020,FASTER PAYMENT,INSYS SYSTEMS LIMI (JUL-AUG),£16800.00,,£160818.17
21-09-2020,DIRECT DEBIT,Hiscox (1275813),,£28.32,
21-09-2020,ONLINE PAYMENT,Experian,,£14.99,£160774.86
01-10-2020,DIRECT CREDIT,HMRC JRS Grant (846PH00280198),£1866.66,,
01-10-2020,FASTER PAYMENT,MI GBP SPARE 42 PRM (L06642 Advance),£150000.00,,£312641.52
03-10-2020,FASTER PAYMENT,Advice Consultant Limited (Aug Inv),,£4800.00,
03-10-2020,FASTER PAYMENT,Advice Consultant Ltd (Aug Inv),,£7200.00,£300641.52
05-10-2020,DIRECT DEBIT,NEST Pensions (IT000005084431),,£227.74,
05-10-2020,FASTER PAYMENT,Advice Consultant Limited (Raj Insys),,£7200.00,
05-10-2020,FASTER PAYMENT,Advice Consultant Ltd (Raj Insys),,£4800.00,
05-10-2020,FASTER PAYMENT,S Roy (Yes Group Salary),,£955.84,£287457.94
06-10-2020,ONLINE PAYMENT,HMRC,,£254.72,£287203.22
12-10-2020,DIRECT DEBIT,Vitality Corporate Services (51950673),,£325.53,£286877.69
13-10-2020,FASTER PAYMENT,13000620 (YES GROUP INTERNAT),£320.29,,
13-10-2020,FASTER PAYMENT,Tecpoint LTD (TP-AUG-INV 1),£34062.00,,
13-10-2020,FASTER PAYMENT,EYS CONSULTING LIMITED (Eys Sud Inv Aug),,£9264.00,
13-10-2020,FASTER PAYMENT,Guduru Global Limited (Guduru Ab Inv Aug),,£9690.00,
13-10-2020,CARD PAYMENT,Three,,£14.00,£302291.98
15-10-2020,DIRECT DEBIT,American Express (37420721877),,£49.17,
15-10-2020,FASTER PAYMENT,Lalith Bhiraju (From Yes Group I..),,£1000.00,
15-10-2020,FASTER PAYMENT,Eshwar (FL NV),,£3170.00,£298072.81
19-10-2020,DIRECT DEBIT,EE (Q04878970),,£97.08,
19-10-2020,ONLINE PAYMENT,Three,,£5.27,
19-10-2020,ONLINE PAYMENT,Experian,,£14.99,£297955.47
20-10-2020,DIRECT DEBIT,Hiscox (1275813),,£28.29,£297927.18
21-10-2020,FASTER PAYMENT,AKSHA IT CONSULTANTS LTD (Aksha Aug Inv),,£12480.00,
21-10-2020,FASTER PAYMENT,AKSHA IT CONSULTANTS LTD (Aksha Exp Inv,,£480.00,
,,Apr),,,
21-10-2020,FASTER PAYMENT,Raja Tatapudi (FL-Suresh),,£1100.00,£283867.18
27-10-2020,CHIP & PIN,Maya Foods,,£65.09,
27-10-2020,CHIP & PIN,Rentamech,,£200.00,
27-10-2020,FASTER PAYMENT,Raja Tatapudi (suresh FL),,£3500.00,£280102.09
28-10-2020,CONTACTLESS,Rentamech,£140.60,,£280242.69
29-10-2020,CONTACTLESS,Shell,,£23.20,£280219.49
