Date,Supplier,Original Description,Money_In,Money_Out,Balance,Category
2019-01-16,BWY,TRTR/000000405039/16-01-2019 08:22:38/BWY,9900.0,0.0,102258.62,BMY Shop only
2019-01-16,BWY,TRTR/000000405040/16-01-2019 08:22:37/BWY,7632.0,0.0,112158.62,BMY Shop only
2019-01-15,BWY,TRTR/000000404982/15-01-2019 07:41:19/BWY,5000.0,0.0,123585.4,BMY Shop only
2019-01-15,BWY,TRTR/000000404986/15-01-2019 07:41:19/BWY,9996.0,0.0,128585.4,BMY Shop only
2019-01-15,BWY,TRTR/000000404983/15-01-2019 07:41:15/BWY,5000.0,0.0,138581.4,BMY Shop only
2019-01-15,BWY,TRTR/000000404987/15-01-2019 07:41:19/BWY,7260.0,0.0,143581.4,BMY Shop only
2019-01-15,BWY,TRTR/000000404984/15-01-2019 07:41:17/BWY,11280.0,0.0,150841.4,BMY Shop only
2019-01-15,BWY,TRTR/000000404985/15-01-2019 07:41:17/BWY,8460.0,0.0,162121.4,BMY Shop only
2019-01-15,BWY,TRTR/000000404988/15-01-2019 07:41:15/BWY,8742.0,0.0,170581.4,BMY Shop only
2018-12-12,BWY,TRTR/000000404111/12-12-2018 07:43:29/BWY,6624.0,0.0,85380.0,BMY Shop only
2018-12-12,BWY,TRTR/000000404110/12-12-2018 07:43:27/BWY,8280.0,0.0,92004.0,BMY Shop only
2018-12-11,BWY,TRTR/000000404069/11-12-2018 07:50:06/BWY,11040.0,0.0,100284.0,BMY Shop only
2018-12-11,BWY,TRTR/000000404073/11-12-2018 07:50:06/BWY,8280.0,0.0,111324.0,BMY Shop only
2018-12-11,BWY,TRTR/000000404072/11-12-2018 07:50:06/BWY,7590.0,0.0,131772.0,BMY Shop only
2018-12-11,BWY,TRTR/000000404071/11-12-2018 07:50:06/BWY,10608.0,0.0,139362.0,BMY Shop only
2018-12-11,BWY,TRTR/000000404074/11-12-2018 07:50:06/BWY,8556.0,0.0,149970.0,BMY Shop only
2018-12-05,BWY,TRTR/000000403957/05-12-2018 07:44:07/BWY,5154.0,0.0,71031.44,BMY Shop only
2018-12-01,BWY,TRTR/000000403749/01-12-2018 07:46:41/BWY,5154.0,0.0,75054.25,BMY Shop only
2018-11-12,BWY,TRTR/000000403218/12-11-2018 07:35:25/BWY,7440.0,0.0,76047.27,BMY Shop only
2018-11-09,BWY,TRTR/000000403167/09-11-2018 07:47:29/BWY,8085.0,0.0,71071.94,BMY Shop only
2018-11-09,BWY,TRTR/000000403168/09-11-2018 07:47:29/BWY,7448.0,0.0,79156.94,BMY Shop only
2018-11-08,BWY,TRTR/000000403113/08-11-2018 07:35:04/BWY,9600.0,0.0,105380.94,BMY Shop only
2018-11-08,BWY,TRTR/000000403114/08-11-2018 07:35:04/BWY,7200.0,0.0,114980.94,BMY Shop only
2018-11-08,BWY,TRTR/000000403112/08-11-2018 07:35:04/BWY,8568.0,0.0,122180.94,BMY Shop only
2018-12-21,ADVICE CONSULTANT LTD,ADVICE CONSULTANT LTD,3859.2,0.0,90393.35,consultancy
2018-11-16,ADVICE CONSULTANT LTD,ADVICE CONSULTANT LTD,2869.2,0.0,99496.32,consultancy
2018-11-16,ADVICE CONSULTANT LTD,ADVICE CONSULTANT LTD,3859.2,0.0,102365.52,consultancy
2018-11-15,ADVICE CONSULTANT LTD,ADVICE CONSULTANT LTD,2343.3,0.0,86798.69,consultancy
2018-11-15,ADVICE CONSULTANT LTD,ADVICE CONSULTANT LTD,2887.2,0.0,89141.99,consultancy
2018-11-08,ADVICE CONSULTANT LTD,ADVICE CONSULTANT LTD,2592.0,0.0,96909.94,consultancy
2018-11-08,ADVICE CONSULTANT LTD,ADVICE CONSULTANT LTD,3530.7,0.0,99501.94,consultancy
2018-11-08,ADVICE CONSULTANT LTD,ADVICE CONSULTANT LTD,2343.3,0.0,103032.64,consultancy
2019-01-26,BWY,TRTR/000000405311/26-01-2019 06:31:09/BWY,1350.0,0.0,82792.58,BMY Shop only
2019-01-16,BWY,TRTR/000000405038/16-01-2019 08:22:39/BWY,9828.0,0.0,92430.62,BMY Shop only
2019-01-16,BWY,TRTR/000000405039/16-01-2019 08:22:38/BWY,9900.0,0.0,102258.62,BMY Shop only
2019-01-16,BWY,TRTR/000000405040/16-01-2019 08:22:37/BWY,7632.0,0.0,112158.62,BMY Shop only
2019-01-15,BWY,TRTR/000000404982/15-01-2019 07:41:19/BWY,5000.0,0.0,123585.4,BMY Shop only
2019-01-15,BWY,TRTR/000000404986/15-01-2019 07:41:19/BWY,9996.0,0.0,128585.4,BMY Shop only
2019-01-15,BWY,TRTR/000000404983/15-01-2019 07:41:15/BWY,5000.0,0.0,138581.4,BMY Shop only
2019-01-15,BWY,TRTR/000000404987/15-01-2019 07:41:19/BWY,7260.0,0.0,143581.4,BMY Shop only
2019-01-15,BWY,TRTR/000000404984/15-01-2019 07:41:17/BWY,11280.0,0.0,150841.4,BMY Shop only
2019-01-15,BWY,TRTR/000000404985/15-01-2019 07:41:17/BWY,8460.0,0.0,162121.4,BMY Shop only
2019-01-15,BWY,TRTR/000000404988/15-01-2019 07:41:15/BWY,8742.0,0.0,170581.4,BMY Shop only
2018-12-19,BWY,TRTR/000000404279/19-12-2018 07:49:52/BWY,1823.98,0.0,99495.85,BMY Shop only
2018-12-12,BWY,TRTR/000000404111/12-12-2018 07:43:29/BWY,6624.0,0.0,85380.0,BMY Shop only
2018-12-12,BWY,TRTR/000000404110/12-12-2018 07:43:27/BWY,8280.0,0.0,92004.0,BMY Shop only
2018-12-11,BWY,TRTR/000000404069/11-12-2018 07:50:06/BWY,11040.0,0.0,100284.0,BMY Shop only
2018-12-11,BWY,TRTR/000000404073/11-12-2018 07:50:06/BWY,8280.0,0.0,111324.0,BMY Shop only
2018-12-11,BWY,TRTR/000000404070/11-12-2018 07:50:06/BWY,12168.0,0.0,119604.0,BMY Shop only
2018-12-11,BWY,TRTR/000000404072/11-12-2018 07:50:06/BWY,7590.0,0.0,131772.0,BMY Shop only
2018-12-11,BWY,TRTR/000000404071/11-12-2018 07:50:06/BWY,10608.0,0.0,139362.0,BMY Shop only
2018-12-11,BWY,TRTR/000000404074/11-12-2018 07:50:06/BWY,8556.0,0.0,149970.0,BMY Shop only
2018-12-07,BWY,TRTR/000000404011/07-12-2018 07:51:54/BWY,2000.0,0.0,146144.27,BMY Shop only
2018-12-05,BWY,TRTR/000000403957/05-12-2018 07:44:07/BWY,5154.0,0.0,71031.44,BMY Shop only
2018-12-05,BWY,TRTR/000000403956/05-12-2018 07:44:06/BWY,3383.33,0.0,76185.44,BMY Shop only
2018-12-01,BWY,TRTR/000000403750/01-12-2018 07:46:43/BWY,3388.33,0.0,71665.92,BMY Shop only
2018-12-01,BWY,TRTR/000000403749/01-12-2018 07:46:41/BWY,5154.0,0.0,75054.25,BMY Shop only
2018-11-12,BWY,TRTR/000000403218/12-11-2018 07:35:25/BWY,7440.0,0.0,76047.27,BMY Shop only
2018-11-12,BWY,TRTR/000000403220/12-11-2018 07:35:23/BWY,3388.33,0.0,83663.67,BMY Shop only
2018-11-09,BWY,TRTR/000000403167/09-11-2018 07:47:29/BWY,8085.0,0.0,71071.94,BMY Shop only
2018-11-09,BWY,TRTR/000000403168/09-11-2018 07:47:29/BWY,7448.0,0.0,79156.94,BMY Shop only
2018-11-08,BWY,TRTR/000000403113/08-11-2018 07:35:04/BWY,9600.0,0.0,105380.94,BMY Shop only
2018-11-08,BWY,TRTR/000000403114/08-11-2018 07:35:04/BWY,7200.0,0.0,114980.94,BMY Shop only
2018-11-08,BWY,TRTR/000000403112/08-11-2018 07:35:04/BWY,8568.0,0.0,122180.94,BMY Shop only
2018-11-08,BWY,TRTR/000000403110/08-11-2018 07:35:04/BWY,12870.0,0.0,130748.94,BMY Shop only
2019-01-15,AMERICAN EXPRESS WWW,AMERICAN EXPRESS WWW,0.0,1972.58,121590.62,stuff
2020-09-07,YES GROUP,FASTER PAYMENT S Roy (Yes Group Sal Aug),0.0,955.84,0.0,Travel
2020-10-05,YES GROUP,FASTER PAYMENT S Roy (Yes Group Salary),0.0,955.84,287457.94,Travel
2020-09-07,YES GROUP,FASTER PAYMENT S Roy (Yes Group Sal Aug),0.0,955.84,0.0,Shopping
2020-10-05,YES GROUP,FASTER PAYMENT S Roy (Yes Group Salary),0.0,955.84,287457.94,Shopping
2020-09-07,YES GROUP,FASTER PAYMENT S Roy (Yes Group Sal Aug),0.0,955.84,0.0,Banking
2020-10-05,YES GROUP,FASTER PAYMENT S Roy (Yes Group Salary),0.0,955.84,287457.94,Banking
2019-01-26,BWY,TRTR/000000405311/26-01-2019 06:31:09/BWY,1350.0,0.0,82792.58,BMY DEALER
2019-01-16,BWY,TRTR/000000405038/16-01-2019 08:22:39/BWY,9828.0,0.0,92430.62,BMY DEALER
2019-01-16,BWY,TRTR/000000405039/16-01-2019 08:22:38/BWY,9900.0,0.0,102258.62,BMY DEALER
2019-01-16,BWY,TRTR/000000405040/16-01-2019 08:22:37/BWY,7632.0,0.0,112158.62,BMY DEALER
2019-01-15,BWY,TRTR/000000404982/15-01-2019 07:41:19/BWY,5000.0,0.0,123585.4,BMY DEALER
2019-01-15,BWY,TRTR/000000404986/15-01-2019 07:41:19/BWY,9996.0,0.0,128585.4,BMY DEALER
2019-01-15,BWY,TRTR/000000404983/15-01-2019 07:41:15/BWY,5000.0,0.0,138581.4,BMY DEALER
2019-01-15,BWY,TRTR/000000404987/15-01-2019 07:41:19/BWY,7260.0,0.0,143581.4,BMY DEALER
2019-01-15,BWY,TRTR/000000404984/15-01-2019 07:41:17/BWY,11280.0,0.0,150841.4,BMY DEALER
2019-01-15,BWY,TRTR/000000404985/15-01-2019 07:41:17/BWY,8460.0,0.0,162121.4,BMY DEALER
2019-01-15,BWY,TRTR/000000404988/15-01-2019 07:41:15/BWY,8742.0,0.0,170581.4,BMY DEALER
2019-01-04,BWY,TRTR/000000404675/04-01-2019 07:36:23/BWY,460.16,0.0,76780.25,BMY DEALER
2018-12-19,BWY,TRTR/000000404279/19-12-2018 07:49:52/BWY,1823.98,0.0,99495.85,BMY DEALER
2018-12-12,BWY,TRTR/000000404111/12-12-2018 07:43:29/BWY,6624.0,0.0,85380.0,BMY DEALER
2018-12-12,BWY,TRTR/000000404110/12-12-2018 07:43:27/BWY,8280.0,0.0,92004.0,BMY DEALER
2018-12-11,BWY,TRTR/000000404069/11-12-2018 07:50:06/BWY,11040.0,0.0,100284.0,BMY DEALER
2018-12-11,BWY,TRTR/000000404073/11-12-2018 07:50:06/BWY,8280.0,0.0,111324.0,BMY DEALER
2018-12-11,BWY,TRTR/000000404072/11-12-2018 07:50:06/BWY,7590.0,0.0,131772.0,BMY DEALER
2018-12-11,BWY,TRTR/000000404071/11-12-2018 07:50:06/BWY,10608.0,0.0,139362.0,BMY DEALER
2018-12-11,BWY,TRTR/000000404074/11-12-2018 07:50:06/BWY,8556.0,0.0,149970.0,BMY DEALER
2018-12-07,BWY,TRTR/000000404011/07-12-2018 07:51:54/BWY,2000.0,0.0,146144.27,BMY DEALER
2018-12-05,BWY,TRTR/000000403957/05-12-2018 07:44:07/BWY,5154.0,0.0,71031.44,BMY DEALER
2018-12-05,BWY,TRTR/000000403956/05-12-2018 07:44:06/BWY,3383.33,0.0,76185.44,BMY DEALER
2018-12-01,BWY,TRTR/000000403750/01-12-2018 07:46:43/BWY,3388.33,0.0,71665.92,BMY DEALER
2018-12-01,BWY,TRTR/000000403749/01-12-2018 07:46:41/BWY,5154.0,0.0,75054.25,BMY DEALER
2018-11-12,BWY,TRTR/000000403218/12-11-2018 07:35:25/BWY,7440.0,0.0,76047.27,BMY DEALER
2018-11-12,BWY,TRTR/000000403222/12-11-2018 07:35:26/BWY,20.0,0.0,83487.27,BMY DEALER
2018-11-12,BWY,TRTR/000000403219/12-11-2018 07:35:23/BWY,90.0,0.0,83507.27,BMY DEALER
2018-11-12,BWY,TRTR/000000403221/12-11-2018 07:35:23/BWY,66.4,0.0,83597.27,BMY DEALER
2018-11-12,BWY,TRTR/000000403220/12-11-2018 07:35:23/BWY,3388.33,0.0,83663.67,BMY DEALER
2018-11-09,BWY,TRTR/000000403167/09-11-2018 07:47:29/BWY,8085.0,0.0,71071.94,BMY DEALER
2018-11-09,BWY,TRTR/000000403168/09-11-2018 07:47:29/BWY,7448.0,0.0,79156.94,BMY DEALER
2018-11-08,BWY,TRTR/000000403113/08-11-2018 07:35:04/BWY,9600.0,0.0,105380.94,BMY DEALER
2018-11-08,BWY,TRTR/000000403114/08-11-2018 07:35:04/BWY,7200.0,0.0,114980.94,BMY DEALER
2018-11-08,BWY,TRTR/000000403112/08-11-2018 07:35:04/BWY,8568.0,0.0,122180.94,BMY DEALER
